candidate_id,repository,task,reference,why_load_bearing,difficulty,estimated_success_rate,repo_id,repo_url,instruction_path,commit_sha,reference_type,role,confidence,context_snippet
lbv2_0042,azure-samples/art-voice-agent-accelerator,Modify `infra/terraform/terraform.tfvars.example` following the workflow in `.github/skills/deployment-guide/SKILL.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,infra/terraform/terraform.tfvars.example,edit:instruction_requires_edit_of_reference,easy,0.69,9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/skills/deployment-guide/SKILL.md,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,path,edit,0.85,xact checks used by azd. ## Custom Model Deployment Overrides There are two layers to adjust: 1. **Provisioning (what gets created):** edit `model_deployments` in: - `infra/terraform/params/main.tfvars.*.json` (env-specific) - or `infra/terraform/terraform.tfvars.example` (reference) 2. **Runtime se
lbv2_0043,azure/azure-sdk-for-python,Modify `README.md` following the workflow in `sdk/search/azure-search-documents/.github/skills/azure-search-documents/SKILL.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,README.md,edit:instruction_requires_edit_of_reference,easy,0.69,0e4ba13097809b36,https://github.com/azure/azure-sdk-for-python,sdk/search/azure-search-documents/.github/skills/azure-search-documents/SKILL.md,0b97526a6f692b00ae53ee3f434521b5dae8ed07,path,edit,0.85,"ng Changes - Renamed `OldModel` to `NewModel` ``` If no `(Unreleased)` section exists, create one above the latest release with the next version from `_version.py`. ### README If new client classes or major features were added, update `README.md`: - Add usage examples for new client classes or opera"
lbv2_0044,azure/azure-sdk-for-python,Modify `doc/analyze_check_versions.md` following the workflow in `.github/skills/eng/next-version-update/SKILL.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,doc/analyze_check_versions.md,edit:instruction_requires_edit_of_reference,easy,0.69,0e4ba13097809b36,https://github.com/azure/azure-sdk-for-python,.github/skills/eng/next-version-update/SKILL.md,a44e975262efc30d91add3e2d442c2c5c289b955,path,edit,0.85,nstant - `eng/tools/azure-sdk-tools/azpysdk/pyright.py` – `PYRIGHT_VERSION` constant - `pylintrc` – root pylintrc used by the current pylint version - `eng/pylintrc` – pylintrc used by the `next-pylint` job (update for new next version) - `doc/analyze_check_versions.md` – version table documentation
lbv2_0045,azure/azure-sdk-for-python,Modify `eng/apiview_reqs.txt` following the workflow in `.github/skills/eng/next-version-update/SKILL.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,eng/apiview_reqs.txt,edit:instruction_requires_edit_of_reference,easy,0.69,0e4ba13097809b36,https://github.com/azure/azure-sdk-for-python,.github/skills/eng/next-version-update/SKILL.md,a44e975262efc30d91add3e2d442c2c5c289b955,path,edit,0.85,"hould be approximately 12 weeks from today (the date when the next-* versions would be merged if CI passes). If there is no newer version available yet, use `N/A` for both **Next Version** and **Next Version Merge Date**. ### 10. Update `eng/apiview_reqs.txt` Update the pylint version used by the ap"
lbv2_0046,azure/azure-sdk-for-python,Modify `eng/emitter-package-lock.json` following the workflow in `.github/skills/emitter-package-update/SKILL.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,eng/emitter-package-lock.json,edit:instruction_requires_edit_of_reference,easy,0.69,0e4ba13097809b36,https://github.com/azure/azure-sdk-for-python,.github/skills/emitter-package-update/SKILL.md,e1b5bb67bb5405e1861cb2c98a4083b93caae312,path,edit,0.85,"Apply the version update: ```bash npx npm-check-updates --packageFile eng/emitter-package.json -u ``` Regenerate the lock file: ```bash tsp-client generate-lock-file ``` ### 5. Commit Changes ```bash git add eng/emitter-package.json eng/emitter-package-lock.json git commit -m ""bump typespec-python {"
lbv2_0047,azure/azure-sdk-for-python,Modify `eng/pylintrc` following the workflow in `.github/skills/eng/next-version-update/SKILL.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,eng/pylintrc,edit:instruction_requires_edit_of_reference,easy,0.69,0e4ba13097809b36,https://github.com/azure/azure-sdk-for-python,.github/skills/eng/next-version-update/SKILL.md,a44e975262efc30d91add3e2d442c2c5c289b955,path,edit,0.85,LINT_VERSION` constant - `eng/tools/azure-sdk-tools/azpysdk/mypy.py` – `MYPY_VERSION` constant - `eng/tools/azure-sdk-tools/azpysdk/pyright.py` – `PYRIGHT_VERSION` constant - `pylintrc` – root pylintrc used by the current pylint version - `eng/pylintrc` – pylintrc used by the `next-pylint` job (upda
lbv2_0048,azure/azure-sdk-for-python,Modify `scripts/copilot_fix_trigger.py` following the workflow in `.github/copilot-instructions.md`. The cited file must be edited to complete the task. Run `Tox` before finishing.,scripts/copilot_fix_trigger.py,edit:instruction_requires_edit_of_reference,easy,0.69,0e4ba13097809b36,https://github.com/azure/azure-sdk-for-python,.github/copilot-instructions.md,e3e08d4f8c64155bf96deb0d7006ce73b8012445,path,edit,0.85,"chine Learning`, `needs-copilot-action`, and tool-specific labels - Bot adds comment with fix instructions **FOR COPILOT:** When you see issues with the `needs-copilot-action` label: 1. **Generate fix instructions:** ```bash python scripts/copilot_fix_trigger.py --issue-number <NUM> --tool <mypy|pyl"
lbv2_0049,azure/azure-sdk-tools,Modify `.github/CODEOWNERS` following the workflow in `.github/copilot-instructions.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.github/CODEOWNERS,edit:instruction_requires_edit_of_reference,easy,0.69,ad8952854864b7f2,https://github.com/azure/azure-sdk-tools,.github/copilot-instructions.md,9cf5a371cfdcb01523852a63c88dab2358d4e2ec,path,edit,0.85,"older under `/tools/` with a descriptive name 2. Add a comprehensive README.md explaining: - Purpose of the tool - Prerequisites - How to build, test, and use locally and remotely - Where the tool is used 3. Add code owners to `.github/CODEOWNERS`: ``` /tools/<tool-name>/ @owner1 @owner2 ``` 4. Upda"
lbv2_0050,azure/azure-sdk-tools,Modify `README.md` following the workflow in `.github/copilot-instructions.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,README.md,edit:instruction_requires_edit_of_reference,easy,0.69,ad8952854864b7f2,https://github.com/azure/azure-sdk-tools,.github/copilot-instructions.md,9cf5a371cfdcb01523852a63c88dab2358d4e2ec,path,edit,0.85,"ntation including development guidelines - `.github/` - GitHub configuration, workflows, and custom agents ## Tool Development ### Creating a New Tool 1. Create a new folder under `/tools/` with a descriptive name 2. Add a comprehensive README.md explaining: - Purpose of the tool - Prerequisites - H"
lbv2_0051,azure/azure-sdk-tools,Modify `eng/common/TestResources/Remove-TestResources.ps1` following the workflow in `plugins/azure-sdk-tools/skills/live-and-recorded-tests/SKILL.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,eng/common/TestResources/Remove-TestResources.ps1,edit:instruction_requires_edit_of_reference,easy,0.69,ad8952854864b7f2,https://github.com/azure/azure-sdk-tools,plugins/azure-sdk-tools/skills/live-and-recorded-tests/SKILL.md,e5ffac747976c99af30693c1c229b6150e90b95b,path,edit,0.85,"containing test environment variables. When tests run in record mode and all tests pass, the tool automatically pushes recorded test assets to the assets repo. 8. **Clean up** — Ask the user whether to clean up test resources. If yes, run `eng/common/TestResources/Remove-TestResources.ps1`. If no, i"
lbv2_0052,azure/azure-sdk-tools,Modify `package-lock.json` following the workflow in `.github/instructions/package-lock.instructions.md`. The cited file must be edited to complete the task. Run `vitest` before finishing.,package-lock.json,edit:instruction_requires_edit_of_reference,easy,0.69,ad8952854864b7f2,https://github.com/azure/azure-sdk-tools,.github/instructions/package-lock.instructions.md,983298f1177946c606488851fbfef47dea4d8179,path,edit,0.85,"--- applyTo: ""**/package-lock.json"" --- # Updating `package-lock.json` When updating a dependency (for example to resolve a security advisory), keep the change as small as possible and follow these rules: ## 1. Prefer updating only `package-lock.json`; leave `package.jso"
lbv2_0053,azure/azure-sdk-tools,Modify `tools/sdk-ai-bots/azure-sdk-qa-bot-evaluation` following the workflow in `.github/skills/sdk-ai-bot-eval-dataset/SKILL.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,tools/sdk-ai-bots/azure-sdk-qa-bot-evaluation,edit:instruction_requires_edit_of_reference,easy,0.69,ad8952854864b7f2,https://github.com/azure/azure-sdk-tools,.github/skills/sdk-ai-bot-eval-dataset/SKILL.md,50c0d50478587490cc2f6426f2390302fdff1e67,path,edit,0.85,"-graph indexing.' compatibility: ""local azure-sdk-tools clone, python 3.12 venv, az login"" --- # QA Bot Evaluation Dataset Create a new per-scenario evaluation dataset or add cases to an existing one for the QA bot evaluation package at `tools/sdk-ai-bots/azure-sdk-qa-bot-evaluation`. Datasets are p"
lbv2_0054,azure/oav,Modify `package-lock.json` following the workflow in `.github/instructions/package-lock.instructions.md`. The cited file must be edited to complete the task. Run `npm test` before finishing.,package-lock.json,edit:instruction_requires_edit_of_reference,easy,0.69,d5d314dafcc3125b,https://github.com/azure/oav,.github/instructions/package-lock.instructions.md,2dc4e397bf4355059043be102bf47a9d9627f75e,path,edit,0.85,"--- applyTo: ""**/package-lock.json"" --- # Updating `package-lock.json` When updating a dependency (for example to resolve a security advisory), keep the change as small as possible and follow these rules: ## 1. Prefer updating only `package-lock.json`; leave `package.jso"
lbv2_0055,checkmk/checkmk,Modify `.ide/vscode/ci_parity.md` following the workflow in `.ide/vscode/CLAUDE.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,.ide/vscode/ci_parity.md,edit:instruction_requires_edit_of_reference,easy,0.69,cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,66cd2e1d8c3dc48f8f9f4459f8905666c4889fcd,path,edit,0.85,implementation details. It is user-facing. - Put AI-relevant architecture notes and conventions in this `CLAUDE.md` file. - Do not add inline JSDoc or code comments unless the logic is genuinely non-obvious. ### Confluence sync The file `.ide/vscode/ci_parity.md` (VSCode & Bazel: Local vs CI Parity)
lbv2_0056,checkmk/checkmk,Modify `CLAUDE.md` following the workflow in `.ide/vscode/CLAUDE.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,CLAUDE.md,edit:instruction_requires_edit_of_reference,easy,0.69,cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,66cd2e1d8c3dc48f8f9f4459f8905666c4889fcd,path,edit,0.85,"of the extension. When adding or removing features, update the README accordingly. - Keep the README clean — no AI-specific notes, no implementation details. It is user-facing. - Put AI-relevant architecture notes and conventions in this `CLAUDE.md` file. - Do not add inline JSDoc or code comments u"
lbv2_0057,checkmk/checkmk,Modify `README.md` following the workflow in `.ide/vscode/CLAUDE.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,README.md,edit:instruction_requires_edit_of_reference,easy,0.69,cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,66cd2e1d8c3dc48f8f9f4459f8905666c4889fcd,path,edit,0.85,wn/needs auth) - **Terminal** — opens a `sudo omd su <site>` console - **Browser** — opens `http://localhost:<port>/<site>/` (only if port is configured) - **Trash** — deletes the site (with confirmation modal) ## Documentation - **Keep `README.md` in sync** with the current state of the extension. 
lbv2_0058,communitytoolkit/aspire,Modify `global.json` following the workflow in `.agents/skills/aspireify/SKILL.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,global.json,edit:instruction_requires_edit_of_reference,easy,0.69,c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,.agents/skills/aspireify/SKILL.md,2d76c432279c78e98d7b95db99d468d54a10999a,path,edit,0.85,"alling it can cause version conflicts. If a web search, documentation page, or blog post tells you to install the workload, **ignore that advice** — it is outdated. ### Do not change the repo's .NET SDK version **Do not modify the root `global.json`.** The repo's SDK pin is intentional. The AppHost "
lbv2_0059,communitytoolkit/aspire,Modify `src/CommunityToolkit.Aspire.Hosting.Azure.Extensions/AzureStorageExplorerBuilderExtensions.cs` following the workflow in `.agents/skills/hosting-integration-authoring/resources/archetype-azure-provisioning.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,src/CommunityToolkit.Aspire.Hosting.Azure.Extensions/AzureStorageExplorerBuilderExtensions.cs,edit:instruction_requires_edit_of_reference,easy,0.69,c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,.agents/skills/hosting-integration-authoring/resources/archetype-azure-provisioning.md,2f025d820b1c2c265e3073f672584cdf68ceb977,path,edit,0.85,t.Aspire.Hosting.Azure.Dapr/AzureDaprHostingExtensions.cs` - `src/CommunityToolkit.Aspire.Hosting.Azure.Dapr/AzureDaprComponentResource.cs` - `src/CommunityToolkit.Aspire.Hosting.Azure.Dapr.Redis/AzureRedisCacheDaprHostingExtensions.cs` - `src/CommunityToolkit.Aspire.Hosting.Azure.Extensions/AzureSt
lbv2_0060,communitytoolkit/aspire,Modify `src/CommunityToolkit.Aspire.Hosting.Minio/MinioBuilderExtensions.cs` following the workflow in `.agents/skills/hosting-integration-authoring/resources/archetype-container-backed-service.md`. The cited file must be edited to complete the task. Run `pytest` before finishing.,src/CommunityToolkit.Aspire.Hosting.Minio/MinioBuilderExtensions.cs,edit:instruction_requires_edit_of_reference,easy,0.69,c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,.agents/skills/hosting-integration-authoring/resources/archetype-container-backed-service.md,2f025d820b1c2c265e3073f672584cdf68ceb977,path,edit,0.85,Toolkit.Aspire.Hosting.MongoDB.Extensions/MongoDBBuilderExtensions.cs` - `src/CommunityToolkit.Aspire.Hosting.PostgreSQL.Extensions/PostgresBuilderExtensions.cs` - `src/CommunityToolkit.Aspire.Hosting.ActiveMQ/ActiveMQServerResource.cs` - `src/CommunityToolkit.Aspire.Hosting.Minio/MinioBuilderExtens
