spec_id,snapshot_id,repo_id,repo_url,instruction_path,family_group,snapshot_type,commit_sha,commit_time,task_commit_sha,blob_sha,blob_available,n_refs_total,n_verifiable,n_verified_verifiable,n_missing_verifiable,n_unverifiable,n_repaired,verified_ratio_verifiable,anchor_reference,anchor_reference_type,paired_truthful_commit_sha,paired_truthful_blob_sha,issue_availability,issue_availability_reason,task_availability,task_availability_reason,experimental_eligible,exclusion_reason,protocol_condition,p1_sample
aca88ef4c495f9f2,728bfba297284e87,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/AGENTS.md,,truthful,2c0c4b1d5ac0d7b76f7943147f04edda569fc2b2,2026-06-28T00:30:48+00:00,2c0c4b1d5ac0d7b76f7943147f04edda569fc2b2,f58740648aa6f19b597deb8d9a08f909bddf4d6fcf66e530e2a7ddb71e544531,True,16,16,6,10,0,0,0.375,.agents/mcp/servers.json,path,,,False,no_stale_reference_or_issue_cue,True,verified_reference_anchors_only,True,,A_truthful,False
aca88ef4c495f9f2,24be9f2e9938e4f7,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/AGENTS.md,,born_stale,2c0c4b1d5ac0d7b76f7943147f04edda569fc2b2,2026-06-28T00:30:48+00:00,2c0c4b1d5ac0d7b76f7943147f04edda569fc2b2,f58740648aa6f19b597deb8d9a08f909bddf4d6fcf66e530e2a7ddb71e544531,True,16,16,6,10,0,0,0.375,.agents/skills/<name>/SKILL.md,path,2c0c4b1d5ac0d7b76f7943147f04edda569fc2b2,f58740648aa6f19b597deb8d9a08f909bddf4d6fcf66e530e2a7ddb71e544531,True,stale_verifiable_references_present,True,verified_reference_anchors_only,True,,B_observed_integrity_loss,False
e5877ac9ae86a7cd,15b94b75cfb6062d,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/agent-browser/SKILL.md,,truthful,9c5679a5f59f0aca0bc695543c34107ea00ed445,2026-06-28T02:42:21+00:00,9c5679a5f59f0aca0bc695543c34107ea00ed445,bb6b4c5aae49ff88addb31312437f94242a3e5aae950503ab4f332e28186c261,True,9,2,1,1,7,0,0.5,-g,dependency,,,True,issue_tracker_or_defect_language_in_spec,True,verified_reference_anchors_only,True,,A_truthful,False
e5877ac9ae86a7cd,d3472636f8dfb4a1,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/agent-browser/SKILL.md,,born_stale,9c5679a5f59f0aca0bc695543c34107ea00ed445,2026-06-28T02:42:21+00:00,9c5679a5f59f0aca0bc695543c34107ea00ed445,bb6b4c5aae49ff88addb31312437f94242a3e5aae950503ab4f332e28186c261,True,9,2,1,1,7,0,0.5,Node.js,path,9c5679a5f59f0aca0bc695543c34107ea00ed445,bb6b4c5aae49ff88addb31312437f94242a3e5aae950503ab4f332e28186c261,True,issue_tracker_or_defect_language_in_spec,True,verified_reference_anchors_only,True,,B_observed_integrity_loss,False
709b985c32c1f0e2,90be354fd3664465,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/building-components/SKILL.md,,born_stale,9c5679a5f59f0aca0bc695543c34107ea00ed445,2026-06-28T02:42:21+00:00,9c5679a5f59f0aca0bc695543c34107ea00ed445,c26a17c53e59d119df99eade77bd608f864f888ac877979bfc4ffbba25792eb8,True,15,15,0,15,0,0,0.0,references/accessibility.mdx,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
6e38830acc355d2a,a38249f7db94d2a7,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/docker-development/SKILL.md,,born_stale,03925479f5c6950ff750e038e51accef34a9e7cd,2026-06-28T01:43:55+00:00,03925479f5c6950ff750e038e51accef34a9e7cd,f30fe3c1063b1d7e55f4f61657910dddbdefb59f50cc3e6271f3dda7628a9a83,True,8,6,0,6,2,0,0.0,Node.js,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
799b20cf6c79b52a,6811edf9d42a17b7,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/docker-development/references/bind-mount-ownership.md,,born_stale,03925479f5c6950ff750e038e51accef34a9e7cd,2026-06-28T01:43:55+00:00,03925479f5c6950ff750e038e51accef34a9e7cd,b5d03bfcea7be74f68b7b2bc8f11af4a801093054056d35911285975368e8caa,True,13,3,0,3,10,0,0.0,node_modules/,directory,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
2945f569b8723484,d2e457902b029639,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/docker-development/references/ci-testing.md,,truthful,42580aa0595b54df8e8040a7f28ad6137068ea73,2026-06-28T02:14:56+00:00,42580aa0595b54df8e8040a7f28ad6137068ea73,a6630894ca990091dec3727a288330544200d004ca3eb5c5013f71f52fbee162,True,66,21,2,19,45,0,0.0952,.,dependency,,,True,issue_tracker_or_defect_language_in_spec,True,test_command_in_spec,True,,A_truthful,False
2945f569b8723484,ef890d2fcbaddc59,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/docker-development/references/ci-testing.md,,born_stale,03925479f5c6950ff750e038e51accef34a9e7cd,2026-06-28T01:43:55+00:00,03925479f5c6950ff750e038e51accef34a9e7cd,a6630894ca990091dec3727a288330544200d004ca3eb5c5013f71f52fbee162,True,66,21,2,19,45,0,0.0952,//cdnjs.cloudflare.com/ajax/libs/axe-core/4.9.1/axe.min.js,path,42580aa0595b54df8e8040a7f28ad6137068ea73,a6630894ca990091dec3727a288330544200d004ca3eb5c5013f71f52fbee162,True,issue_tracker_or_defect_language_in_spec,True,test_command_in_spec,True,,B_observed_integrity_loss,False
d3757b5c6e8fdcf9,f1377538a291aeaa,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/docker-development/references/dind-testing-patterns.md,,born_stale,03925479f5c6950ff750e038e51accef34a9e7cd,2026-06-28T01:43:55+00:00,03925479f5c6950ff750e038e51accef34a9e7cd,019061db7ce384e1c9ea9d5f3a86719430418023573447524303d8e4170daa41,True,31,6,0,6,25,0,0.0,.github/workflows/test.yml,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
9eb0238daf055924,d839f8c02b73f812,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/docker-via-wsl/SKILL.md,AGENTS.md,born_stale,03925479f5c6950ff750e038e51accef34a9e7cd,2026-06-28T01:43:55+00:00,03925479f5c6950ff750e038e51accef34a9e7cd,01fe6341f690c4ffa10e50698b1d1eec07486e185452d5f41558d00b245216a1,True,6,3,0,3,3,0,0.0,/home/<user>/...,path,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,True
0ecc59973bf978dc,1c00f8ec0629138b,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/docker-via-wsl/references/diagnosis-and-fix.md,,born_stale,03925479f5c6950ff750e038e51accef34a9e7cd,2026-06-28T01:43:55+00:00,03925479f5c6950ff750e038e51accef34a9e7cd,61c5e459e1aa2338d1ee7b5ad8d195ceb27558e82673187ce7429d118a571066,True,8,2,0,2,6,0,0.0,/home/<user>/...,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
246fbf99914fd680,c0a634d15b113ab1,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/SKILL.md,,truthful,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,5a74070e740c8aacec1264adfc537daeab14c0f629bb604943295c08fd9252e6,True,276,276,1,275,0,0,0.0036,Cargo.toml,path,,,True,issue_tracker_or_defect_language_in_spec,True,verified_test_config_reference,True,,A_truthful,False
246fbf99914fd680,4b679b6a76f234a2,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/SKILL.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,5a74070e740c8aacec1264adfc537daeab14c0f629bb604943295c08fd9252e6,True,276,276,1,275,0,0,0.0036,/,directory,852fbc92a8e3504847639e169d4d40c008c53d91,5a74070e740c8aacec1264adfc537daeab14c0f629bb604943295c08fd9252e6,True,issue_tracker_or_defect_language_in_spec,True,verified_test_config_reference,True,,B_observed_integrity_loss,False
3a7d5aa65865bec2,a97285fa0d5cb806,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/anti-clone-excessive.md,AGENTS.md,truthful,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,983913692f9f6a22cf0826151c410d84070b7e2a07f40ba3994bf3f68625002e,True,11,4,1,3,7,0,0.25,Cargo.toml,path,,,False,no_stale_reference_or_issue_cue,True,verified_test_config_reference,True,,A_truthful,True
3a7d5aa65865bec2,74de0e49a274a6df,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/anti-clone-excessive.md,AGENTS.md,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,983913692f9f6a22cf0826151c410d84070b7e2a07f40ba3994bf3f68625002e,True,11,4,1,3,7,0,0.25,own-arc-shared.md,path,852fbc92a8e3504847639e169d4d40c008c53d91,983913692f9f6a22cf0826151c410d84070b7e2a07f40ba3994bf3f68625002e,True,stale_verifiable_references_present,True,verified_test_config_reference,True,,B_observed_integrity_loss,True
5f1fb873f543918e,8d1a7a1fd88eae1d,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/anti-collect-intermediate.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,3d8c23b528a68489b183d38aca1cddc2352d840f80cd08a4c97751485fbcbdef,True,13,3,0,3,10,0,0.0,perf-collect-once.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
9518dee524ae8177,d79c3952224a4112,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/anti-empty-catch.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,95f134cd9ea0f14e8991d13114acc8f3a385a097165ea6ecb992ef8e1eadea33,True,3,3,0,3,0,0,0.0,anti-unwrap-abuse.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
3b4a1abaf8b302fd,a9b656a0852fd4c6,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/anti-expect-lazy.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,62208c2b6d0584b51991ffad5449fb7f6db21e65601e4f6783c07508f5cdc1f2,True,5,4,0,4,1,0,0.0,anti-unwrap-abuse.md,path,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
fcda928bb3fb826b,7aa2fb5d0371cb27,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/anti-format-hot-path.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,e9db4de4f59209fb989257133ee7abe46ac314b8362fea8f87902ec5116461d7,True,10,4,0,4,6,0,0.0,/config.toml,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
39dfe1411a9ed46a,86e70f6a8abdf5a8,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/anti-index-over-iter.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,57e116484ffff5e5fd3ebd36281ba12a7c8c9b000d46f4bcf25f0257438d8e94,True,17,3,0,3,14,0,0.0,opt-bounds-check.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
c36b7d6cfe14b4c3,63a219b3e1abade1,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/anti-lock-across-await.md,,truthful,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,3429177799acb2baa2aa6cccb1ec22ee1605b7a531d684fd98cd5a0e14824f8a,True,13,4,1,3,9,0,0.25,Cargo.toml,path,,,False,no_stale_reference_or_issue_cue,True,verified_test_config_reference,True,,A_truthful,False
c36b7d6cfe14b4c3,0883147200ba99b4,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/anti-lock-across-await.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,3429177799acb2baa2aa6cccb1ec22ee1605b7a531d684fd98cd5a0e14824f8a,True,13,4,1,3,9,0,0.25,async-clone-before-await.md,path,852fbc92a8e3504847639e169d4d40c008c53d91,3429177799acb2baa2aa6cccb1ec22ee1605b7a531d684fd98cd5a0e14824f8a,True,stale_verifiable_references_present,True,verified_test_config_reference,True,,B_observed_integrity_loss,False
a2188863e63c04cc,29eb815a0a7f5adb,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/anti-over-abstraction.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,620cb64669e9e844233f04393c9bffa4ea2e5d9d91640018fe7a2f480a8119be,True,20,3,0,3,17,0,0.0,anti-type-erasure.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
69a25e16655d061a,e607ca3b85b36596,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/anti-panic-expected.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,5f35f5e5b3447fd39f7610e8b15ef9f737ec860a53b654f6d9da77f80c71afb7,True,15,5,0,5,10,0,0.0,anti-unwrap-abuse.md,path,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
6f45356ed9993839,9963c2c1d83115e5,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/anti-premature-optimize.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,fb1678ce741683cb660670480a1c37ac00adac34594bf94145c92173df70eb2b,True,23,4,0,4,19,0,0.0,benchmarks/char_class.rs,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
07270c2da562cddf,3e47074dc251cab9,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/anti-string-for-str.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,4c1dc918ecf13227ad612246024fa7a767a54ce076e864c4636c90defab473b8,True,13,3,0,3,10,0,0.0,anti-vec-for-slice.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
90f0ef07ed50132e,cb9b75cfe4c09297,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/anti-stringly-typed.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,bf6d3de6138e573b9f53447e7259515370d19a63219229360735871d739563ef,True,3,3,0,3,0,0,0.0,api-newtype-safety.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
dcc6bacd600c0aec,38cc40df73c2854f,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/anti-type-erasure.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,e0fff7b4b25fba5c5565167f1d460375da61510f4bd52f82fc959ab538b9e013,True,11,5,0,5,6,0,0.0,anti-over-abstraction.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
212d848fb704cc56,abfed508cec2a8a7,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/anti-unwrap-abuse.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,5a01b900c39611b0a3bc7ea840dd1ef7ea5925fa40cb1f3132393892ca7a2690,True,4,4,0,4,0,0,0.0,anti-expect-lazy.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
2aee86fdee542f2c,7dbe49397f84f08f,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/anti-vec-for-slice.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,a2c2613b01d4d6c4202ef611abf2f27de45cfdbca29d934a179a00e2d9fd4fbd,True,12,3,0,3,9,0,0.0,anti-string-for-str.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
6b37a2ef75a40187,4fd918d3edb18cdd,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/api-builder-must-use.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,2fc7eed1a0c7a505dfbcf1b5c3ed8893951d06ea517cd35aa706c04ac428edaf,True,3,3,0,3,0,0,0.0,api-builder-pattern.md,path,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
ea9ea3d2d0c16b50,556392289c5ac553,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/api-builder-pattern.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,ef6da2925a5c3bd8190a5fbaee35cdc08d326c59bc45b01f273bf1a245feade6,True,4,4,0,4,0,0,0.0,//github.com/seanmonstar/reqwest/blob/master/src/async_impl/client.rs,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
99f4807ece17c29d,316b378944750a15,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/api-common-traits.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,94a006d41066115beaf9a0bfeffd1cc5e1e074a969888902d5e478c1aef103fa,True,15,4,0,4,11,0,0.0,api-default-impl.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
e657974116e4dea0,48141c2b61b8b3bf,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/api-default-impl.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,7afc2bf93eb62f1f1a85ae8d6086e47ee3a54c902f22f294608a847ca9926b76,True,4,3,0,3,1,0,0.0,api-builder-pattern.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
458d18998bd8c880,0813d21c7dcfb736,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/api-extension-trait.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,259b0bca3c6d40f0f9b7caff9a36648ec79ba463aca7b1f9f37f0daa5b6ee543,True,4,4,0,4,0,0,0.0,api-impl-into.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
e754ee2650cdb5f0,4bebc8271f9cd311,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/api-from-not-into.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,21baad5a4fd92743b91c93f0f63eb02aba768a133e90e8257c38f251a8a444e2,True,5,5,0,5,0,0,0.0,api-impl-into.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
7ca2269e4dc36bf0,b4e2bfb33386c704,0c6c8a962b287919,https://github.com/jmberesford/retrom,.agents/skills/rust-skills/rules/api-impl-asref.md,,born_stale,852fbc92a8e3504847639e169d4d40c008c53d91,2026-06-28T02:59:42+00:00,852fbc92a8e3504847639e169d4d40c008c53d91,5b6768f706333dc6f58709f65160683cda564de0455a7c951a1d3454d89686e7,True,10,3,0,3,7,0,0.0,api-impl-into.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
